Member,Dataset,Meeting_Num,Discussion_Count,Avg_Sentiment,Attended,Dataset_Label
Ed Helpsford,trout,13,0,,False,TROUT (Tourism Lobby)
Ed Helpsford,trout,14,0,,False,TROUT (Tourism Lobby)
Ed Helpsford,trout,15,0,,False,TROUT (Tourism Lobby)
Ed Helpsford,trout,16,2,0.5,True,TROUT (Tourism Lobby)
Seal,filah,1,1,0.0,True,FILAH (Fishing Lobby)
Seal,filah,2,0,,False,FILAH (Fishing Lobby)
Seal,filah,3,0,,False,FILAH (Fishing Lobby)
Seal,filah,4,0,,False,FILAH (Fishing Lobby)
Seal,filah,5,2,0.1,True,FILAH (Fishing Lobby)
Seal,filah,6,0,,False,FILAH (Fishing Lobby)
Seal,filah,7,1,0.1,True,FILAH (Fishing Lobby)
Seal,filah,8,4,0.1,True,FILAH (Fishing Lobby)
Seal,filah,9,4,0.15000000000000002,True,FILAH (Fishing Lobby)
Seal,filah,10,0,,False,FILAH (Fishing Lobby)
Seal,filah,11,0,,False,FILAH (Fishing Lobby)
Seal,filah,12,0,,False,FILAH (Fishing Lobby)
Seal,filah,13,0,,False,FILAH (Fishing Lobby)
Seal,filah,14,0,,False,FILAH (Fishing Lobby)
Seal,filah,15,0,,False,FILAH (Fishing Lobby)
Seal,filah,16,0,,False,FILAH (Fishing Lobby)
Seal,journalist,1,1,0.0,True,Journalist (Full Record)
Seal,journalist,2,0,,False,Journalist (Full Record)
Seal,journalist,3,0,,False,Journalist (Full Record)
Seal,journalist,4,0,,False,Journalist (Full Record)
Seal,journalist,5,2,0.1,True,Journalist (Full Record)
Seal,journalist,6,0,,False,Journalist (Full Record)
Seal,journalist,7,1,0.1,True,Journalist (Full Record)
Seal,journalist,8,4,0.1,True,Journalist (Full Record)
Seal,journalist,9,4,0.15000000000000002,True,Journalist (Full Record)
Seal,journalist,10,0,,False,Journalist (Full Record)
Seal,journalist,11,0,,False,Journalist (Full Record)
Seal,journalist,12,0,,False,Journalist (Full Record)
Seal,journalist,13,0,,False,Journalist (Full Record)
Seal,journalist,14,0,,False,Journalist (Full Record)
Seal,journalist,15,0,,False,Journalist (Full Record)
Seal,journalist,16,0,,False,Journalist (Full Record)
Seal,trout,1,1,0.0,True,TROUT (Tourism Lobby)
Seal,trout,2,0,,False,TROUT (Tourism Lobby)
Seal,trout,3,0,,False,TROUT (Tourism Lobby)
Seal,trout,4,0,,False,TROUT (Tourism Lobby)
Seal,trout,5,2,0.1,True,TROUT (Tourism Lobby)
Seal,trout,6,0,,False,TROUT (Tourism Lobby)
Seal,trout,7,1,0.1,True,TROUT (Tourism Lobby)
Seal,trout,8,4,0.1,True,TROUT (Tourism Lobby)
Seal,trout,9,4,0.15000000000000002,True,TROUT (Tourism Lobby)
Seal,trout,10,0,,False,TROUT (Tourism Lobby)
Seal,trout,11,0,,False,TROUT (Tourism Lobby)
Seal,trout,12,0,,False,TROUT (Tourism Lobby)
Seal,trout,13,0,,False,TROUT (Tourism Lobby)
Seal,trout,14,0,,False,TROUT (Tourism Lobby)
Seal,trout,15,0,,False,TROUT (Tourism Lobby)
Seal,trout,16,0,,False,TROUT (Tourism Lobby)
Simone Kat,filah,1,2,0.75,True,FILAH (Fishing Lobby)
Simone Kat,filah,2,3,0.18333333333333335,True,FILAH (Fishing Lobby)
Simone Kat,filah,3,5,0.4666666666666666,True,FILAH (Fishing Lobby)
Simone Kat,filah,4,1,,True,FILAH (Fishing Lobby)
Simone Kat,filah,5,2,-0.5,True,FILAH (Fishing Lobby)
Simone Kat,filah,6,0,,False,FILAH (Fishing Lobby)
Simone Kat,filah,7,7,-0.17857142857142858,True,FILAH (Fishing Lobby)
Simone Kat,filah,8,12,0.625,True,FILAH (Fishing Lobby)
Simone Kat,filah,9,9,0.7777777777777778,True,FILAH (Fishing Lobby)
Simone Kat,filah,10,2,1.0,True,FILAH (Fishing Lobby)
Simone Kat,filah,11,0,,False,FILAH (Fishing Lobby)
Simone Kat,filah,12,2,1.0,True,FILAH (Fishing Lobby)
Simone Kat,filah,13,0,,False,FILAH (Fishing Lobby)
Simone Kat,filah,14,0,,False,FILAH (Fishing Lobby)
Simone Kat,filah,15,0,,False,FILAH (Fishing Lobby)
Simone Kat,filah,16,0,,False,FILAH (Fishing Lobby)
Simone Kat,journalist,1,2,0.75,True,Journalist (Full Record)
Simone Kat,journalist,2,3,0.18333333333333335,True,Journalist (Full Record)
Simone Kat,journalist,3,5,0.4666666666666666,True,Journalist (Full Record)
Simone Kat,journalist,4,1,,True,Journalist (Full Record)
Simone Kat,journalist,5,2,-0.5,True,Journalist (Full Record)
Simone Kat,journalist,6,0,,False,Journalist (Full Record)
Simone Kat,journalist,7,7,-0.17857142857142858,True,Journalist (Full Record)
Simone Kat,journalist,8,12,0.625,True,Journalist (Full Record)
Simone Kat,journalist,9,9,0.7777777777777778,True,Journalist (Full Record)
Simone Kat,journalist,10,2,1.0,True,Journalist (Full Record)
Simone Kat,journalist,11,0,,False,Journalist (Full Record)
Simone Kat,journalist,12,2,1.0,True,Journalist (Full Record)
Simone Kat,journalist,13,0,,False,Journalist (Full Record)
Simone Kat,journalist,14,0,,False,Journalist (Full Record)
Simone Kat,journalist,15,0,,False,Journalist (Full Record)
Simone Kat,journalist,16,0,,False,Journalist (Full Record)
Simone Kat,trout,1,0,,False,TROUT (Tourism Lobby)
Simone Kat,trout,2,0,,False,TROUT (Tourism Lobby)
Simone Kat,trout,3,0,,False,TROUT (Tourism Lobby)
Simone Kat,trout,4,0,,False,TROUT (Tourism Lobby)
Simone Kat,trout,5,0,,False,TROUT (Tourism Lobby)
Simone Kat,trout,6,0,,False,TROUT (Tourism Lobby)
Simone Kat,trout,7,0,,False,TROUT (Tourism Lobby)
Simone Kat,trout,8,0,,False,TROUT (Tourism Lobby)
Simone Kat,trout,9,0,,False,TROUT (Tourism Lobby)
Simone Kat,trout,10,0,,False,TROUT (Tourism Lobby)
Simone Kat,trout,11,0,,False,TROUT (Tourism Lobby)
Simone Kat,trout,12,0,,False,TROUT (Tourism Lobby)
Simone Kat,trout,13,0,,False,TROUT (Tourism Lobby)
Simone Kat,trout,14,0,,False,TROUT (Tourism Lobby)
Simone Kat,trout,15,0,,False,TROUT (Tourism Lobby)
Simone Kat,trout,16,0,,False,TROUT (Tourism Lobby)
Tante Titan,filah,1,0,,False,FILAH (Fishing Lobby)
Tante Titan,filah,2,0,,False,FILAH (Fishing Lobby)
Tante Titan,filah,3,0,,False,FILAH (Fishing Lobby)
Tante Titan,filah,4,0,,False,FILAH (Fishing Lobby)
Tante Titan,filah,5,0,,False,FILAH (Fishing Lobby)
Tante Titan,filah,6,0,,False,FILAH (Fishing Lobby)
Tante Titan,filah,7,0,,False,FILAH (Fishing Lobby)
Tante Titan,filah,8,0,,False,FILAH (Fishing Lobby)
Tante Titan,filah,9,0,,False,FILAH (Fishing Lobby)
Tante Titan,filah,10,0,,False,FILAH (Fishing Lobby)
Tante Titan,filah,11,0,,False,FILAH (Fishing Lobby)
Tante Titan,filah,12,0,,False,FILAH (Fishing Lobby)
Tante Titan,filah,13,0,,False,FILAH (Fishing Lobby)
Tante Titan,filah,14,0,,False,FILAH (Fishing Lobby)
Tante Titan,filah,15,0,,False,FILAH (Fishing Lobby)
Tante Titan,filah,16,0,,False,FILAH (Fishing Lobby)
Tante Titan,journalist,1,1,0.75,True,Journalist (Full Record)
Tante Titan,journalist,2,0,,False,Journalist (Full Record)
Tante Titan,journalist,3,2,0.75,True,Journalist (Full Record)
Tante Titan,journalist,4,6,1.0,True,Journalist (Full Record)
Tante Titan,journalist,5,0,,False,Journalist (Full Record)
Tante Titan,journalist,6,0,,False,Journalist (Full Record)
Tante Titan,journalist,7,9,0.8055555555555556,True,Journalist (Full Record)
Tante Titan,journalist,8,15,0.7333333333333333,True,Journalist (Full Record)
Tante Titan,journalist,9,3,0.75,True,Journalist (Full Record)
Tante Titan,journalist,10,3,1.0,True,Journalist (Full Record)
Tante Titan,journalist,11,5,1.0,True,Journalist (Full Record)
Tante Titan,journalist,12,2,1.0,True,Journalist (Full Record)
Tante Titan,journalist,13,0,,False,Journalist (Full Record)
Tante Titan,journalist,14,3,1.0,True,Journalist (Full Record)
Tante Titan,journalist,15,0,,False,Journalist (Full Record)
Tante Titan,journalist,16,5,0.5,True,Journalist (Full Record)
Tante Titan,trout,1,0,,False,TROUT (Tourism Lobby)
Tante Titan,trout,2,0,,False,TROUT (Tourism Lobby)
Tante Titan,trout,3,0,,False,TROUT (Tourism Lobby)
Tante Titan,trout,4,0,,False,TROUT (Tourism Lobby)
Tante Titan,trout,5,0,,False,TROUT (Tourism Lobby)
Tante Titan,trout,6,0,,False,TROUT (Tourism Lobby)
Tante Titan,trout,7,0,,False,TROUT (Tourism Lobby)
Tante Titan,trout,8,0,,False,TROUT (Tourism Lobby)
Tante Titan,trout,9,0,,False,TROUT (Tourism Lobby)
Tante Titan,trout,10,0,,False,TROUT (Tourism Lobby)
Tante Titan,trout,11,0,,False,TROUT (Tourism Lobby)
Tante Titan,trout,12,0,,False,TROUT (Tourism Lobby)
Tante Titan,trout,13,0,,False,TROUT (Tourism Lobby)
Tante Titan,trout,14,0,,False,TROUT (Tourism Lobby)
Tante Titan,trout,15,0,,False,TROUT (Tourism Lobby)
Tante Titan,trout,16,0,,False,TROUT (Tourism Lobby)
Teddy Goldstein,filah,1,0,,False,FILAH (Fishing Lobby)
Teddy Goldstein,filah,2,0,,False,FILAH (Fishing Lobby)
Teddy Goldstein,filah,3,0,,False,FILAH (Fishing Lobby)
Teddy Goldstein,filah,4,0,,False,FILAH (Fishing Lobby)
Teddy Goldstein,filah,5,0,,False,FILAH (Fishing Lobby)
Teddy Goldstein,filah,6,0,,False,FILAH (Fishing Lobby)
Teddy Goldstein,filah,7,0,,False,FILAH (Fishing Lobby)
Teddy Goldstein,filah,8,0,,False,FILAH (Fishing Lobby)
Teddy Goldstein,filah,9,0,,False,FILAH (Fishing Lobby)
Teddy Goldstein,filah,10,0,,False,FILAH (Fishing Lobby)
Teddy Goldstein,filah,11,0,,False,FILAH (Fishing Lobby)
Teddy Goldstein,filah,12,0,,False,FILAH (Fishing Lobby)
Teddy Goldstein,filah,13,0,,False,FILAH (Fishing Lobby)
Teddy Goldstein,filah,14,0,,False,FILAH (Fishing Lobby)
Teddy Goldstein,filah,15,0,,False,FILAH (Fishing Lobby)
Teddy Goldstein,filah,16,0,,False,FILAH (Fishing Lobby)
Teddy Goldstein,journalist,1,1,0.5,True,Journalist (Full Record)
Teddy Goldstein,journalist,2,0,,False,Journalist (Full Record)
Teddy Goldstein,journalist,3,4,0.5,True,Journalist (Full Record)
Teddy Goldstein,journalist,4,4,,True,Journalist (Full Record)
Teddy Goldstein,journalist,5,2,1.0,True,Journalist (Full Record)
Teddy Goldstein,journalist,6,0,,False,Journalist (Full Record)
Teddy Goldstein,journalist,7,0,,False,Journalist (Full Record)
Teddy Goldstein,journalist,8,2,1.0,True,Journalist (Full Record)
Teddy Goldstein,journalist,9,4,0.25,True,Journalist (Full Record)
Teddy Goldstein,journalist,10,2,0.25,True,Journalist (Full Record)
Teddy Goldstein,journalist,11,1,-0.5,True,Journalist (Full Record)
Teddy Goldstein,journalist,12,2,-0.5,True,Journalist (Full Record)
Teddy Goldstein,journalist,13,0,,False,Journalist (Full Record)
Teddy Goldstein,journalist,14,0,,False,Journalist (Full Record)
Teddy Goldstein,journalist,15,0,,False,Journalist (Full Record)
Teddy Goldstein,journalist,16,0,,False,Journalist (Full Record)
Teddy Goldstein,trout,1,1,0.5,True,TROUT (Tourism Lobby)
Teddy Goldstein,trout,2,0,,False,TROUT (Tourism Lobby)
Teddy Goldstein,trout,3,4,0.5,True,TROUT (Tourism Lobby)
Teddy Goldstein,trout,4,4,,True,TROUT (Tourism Lobby)
Teddy Goldstein,trout,5,2,1.0,True,TROUT (Tourism Lobby)
Teddy Goldstein,trout,6,0,,False,TROUT (Tourism Lobby)
Teddy Goldstein,trout,7,0,,False,TROUT (Tourism Lobby)
Teddy Goldstein,trout,8,2,1.0,True,TROUT (Tourism Lobby)
Teddy Goldstein,trout,9,4,0.25,True,TROUT (Tourism Lobby)
Teddy Goldstein,trout,10,2,0.25,True,TROUT (Tourism Lobby)
Teddy Goldstein,trout,11,1,-0.5,True,TROUT (Tourism Lobby)
Teddy Goldstein,trout,12,2,-0.5,True,TROUT (Tourism Lobby)
Teddy Goldstein,trout,13,0,,False,TROUT (Tourism Lobby)
Teddy Goldstein,trout,14,0,,False,TROUT (Tourism Lobby)
Teddy Goldstein,trout,15,0,,False,TROUT (Tourism Lobby)
Teddy Goldstein,trout,16,0,,False,TROUT (Tourism Lobby)
